File ID,File Name,Data Category,Data Type,Project ID,Case ID,Sample ID,Tissue Type,Tumor Descriptor,Specimen Type,Preservation Method
67768075-6b59-4517-803b-0a29d4109b41,fdf2c36f-0cee-44d6-8d80-2717b9d044bb.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-OV,TCGA-31-1956,TCGA-31-1956-01A,Tumor,Primary,Unknown,Unknown
05b4f05e-3222-404a-ad51-ff49852f859e,07325efb-fcf8-49b0-8df5-7f403304d90f.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-OV,TCGA-59-2363,TCGA-59-2363-01A,Tumor,Primary,Unknown,Unknown
0cf852be-d2e3-4fde-bba8-c93efae2961a,93831282-1dd1-49a3-acd7-dae2a49ca62e.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-OV,TCGA-61-1900,TCGA-61-1900-01A,Tumor,Primary,Unknown,Unknown
6543646a-1b8c-439a-bc3a-76c5d9578f00,c3955ac8-3d67-448a-9cdd-683afd745ffa.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-OV,TCGA-24-1470,TCGA-24-1470-01A,Tumor,Primary,Solid Tissue,Unknown
1bd5bdcf-96bf-47a4-b89e-c02351595d29,def689ea-33c2-40fb-bad7-709d4aa13def.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-OV,TCGA-04-1365,TCGA-04-1365-01A,Tumor,Primary,Unknown,Unknown
48875905-17e3-439e-869c-caf83a360d67,391b894d-7639-4e12-97f1-e189233505ff.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-OV,TCGA-36-1575,TCGA-36-1575-01A,Tumor,Primary,Unknown,Unknown
0faa9697-8fed-4345-9519-0a246389849d,ce71f558-2289-42ed-a6fa-d335cbc4eae5.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-OV,TCGA-09-1669,TCGA-09-1669-01A,Tumor,Primary,Unknown,Unknown
569c70a4-f090-48f8-96b9-022d9f6e11d6,7d0b634a-b842-4f7c-afd3-9ba129e38da1.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-OV,TCGA-09-1670,TCGA-09-1670-01A,Tumor,Primary,Unknown,Unknown
56376509-9721-4e6d-9e53-378efbe43d63,c2be3377-97dd-42be-887d-c9bf57034c98.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-OV,TCGA-04-1361,TCGA-04-1361-01A,Tumor,Primary,Unknown,Unknown
3922ee52-3288-4fc7-8843-370e43eea3f1,9b68eedc-cd12-4d48-865c-d69aec556dd4.rna_seq.augmented_star_gene_counts.tsv,Transcriptome Profiling,Gene Expression Quantification,TCGA-OV,TCGA-04-1357,TCGA-04-1357-01A,Tumor,Primary,Unknown,Unknown
